id,iata_code,name,latitude_deg,longitude_deg,continent,iso_country,iso_region
6664,TPC,Tarapoa Airport,-0.122956,-76.33779907,SA,EC,EC-U
6665,TUA,Teniente Coronel Luis a Mantilla Airport,0.809505999,-77.70809937,SA,EC,EC-C
6666,PSY,Port Stanley Airport,-51.68569946,-57.77759933,SA,FK,FK-U-A
6667,SFR,San Fernando Airport,34.289,-118.422,NA,US,US-CA
6668,SFU,Safia Airport,-9.593055556,148.6361111,OC,PG,PG-NPP
6669,ASU,Silvio Pettirossi International Airport,-25.23999977,-57.52000046,SA,PY,PY-11
6670,AYO,Juan De Ayolas Airport,-27.370554,-56.854064,SA,PY,PY-8
6671,CIO,Teniente Col Carmelo Peralta Airport,-23.442363,-57.427253,SA,PY,PY-1
6672,ENO,Teniente Amin Ayub Gonzalez Airport,-27.227366,-55.837495,SA,PY,PY-7
6673,AGT,Guarani International Airport,-25.454516,-54.842682,SA,PY,PY-10
6674,FLM,Filadelfia Airport,-22.360477,-60.053604,SA,PY,PY-19
6675,SGL,Danilo Atienza Air Base,14.49562,120.906987,AS,PH,PH-CAV
6676,ESG,Dr. Luis Maria Argaña International Airport,-22.04999924,-60.61999893,SA,PY,PY-19
6677,PIL,Carlos Miguel Gimenez Airport,-26.881224,-58.318026,SA,PY,PY-12
6678,PJC,Dr Augusto Roberto Fuster International Airport,-22.63999939,-55.83000183,SA,PY,PY-13
6679,SIC,San José Island Airport,8.2622,-79.078,NA,PA,PA-8
6680,LVR,Municipal Bom Futuro Airport,-13.037861,-55.95025,SA,BR,BR-MT
6681,FRC,Tenente Lund Pressoto Airport,-20.592199,-47.3829,SA,BR,BR-SP
6682,SIZ,Sissano Airport,-2.999444444,142.0445,OC,PG,PG-SAN
6683,JUA,Inácio Luís do Nascimento Airport,-11.2966,-57.5495,SA,BR,BR-MT
6684,SJF,Cruz Bay Seaplane Base,18.3315,-64.796,NA,VI,VI-U-A
6685,CFO,Confresa Airport,-10.633296,-51.565836,SA,BR,BR-MT
6686,NPR,Novo Progresso Airport,-7.125833,-55.400833,SA,BR,BR-PA
6687,AQM,Ariquemes Airport,-9.880436,-63.047115,SA,BR,BR-RO
6688,RIG,Rio Grande Regional Airport,-32.083065,-52.167184,SA,BR,BR-RS
6689,JTC,Bauru/Arealva–Moussa Nakhal Tobias State Airport,-22.160755,-49.070325,SA,BR,BR-SP
6690,ARS,Aragarças Airport,-15.8994,-52.2411,SA,BR,BR-GO
6691,ACM,Arica Airport,-2.145437336,-71.75806046,SA,CO,CO-AMA
6692,ECO,El Encanto Airport,-1.753333333,-73.20472222,SA,CO,CO-AMA
6693,ARO,Arboletes Airport,8.85705,-76.4244,SA,CO,CO-ANT
6694,JUO,Jurado Airport,6.516667,-76.6,SA,CO,CO-ANT
6695,SJR,San Juan De Uraba Airport,8.766667,-76.533333,SA,CO,CO-ANT
6696,NPU,San Pedro Airport,8.28597,-76.380386,SA,CO,CO-ANT
6697,PCC,Puerto Rico Airport,1.916667,-75.166667,SA,CO,CO-CAQ
6698,SQF,Solano Airport,0.702022,-75.2505,SA,CO,CO-CAQ
6699,AYI,Yari Airport,-0.383333,-72.266667,SA,CO,CO-CAQ
6700,ACL,Aguaclara Airport,4.753611,-73.002778,SA,CO,CO-CAS
6701,CUI,Currillo Airport,4.666667,-72,SA,CO,CO-CAS
6702,MOY,Monterrey Airport,4.906926,-72.894809,SA,CO,CO-CAS
6703,EUO,Paratebueno Airport,4.383333,-73.2,SA,CO,CO-CAS
6704,PRE,Pore Airport,5.733333,-71.983333,SA,CO,CO-CAS
6705,SQE,San Luis De Palenque Airport,5.400181,-71.7001,SA,CO,CO-CAS
6706,TAU,Tauramena Airport,5.01281,-72.7424,SA,CO,CO-CAS
6707,AYC,Ayacucho Airport,8.6,-73.616667,SA,CO,CO-CES
6708,DZI,Codazzi Airport,9.6,-73.45,SA,CO,CO-CES
6709,DZI,Las Flores Airport,10.096608,-73.2337,SA,CO,CO-CES
6710,SJH,San Juan Del César Airport,10.766667,-73.016667,SA,CO,CO-CES
6711,BHF,Bahia Cupica Airport,6.55,-77.3263,SA,CO,CO-CHO
6712,GGL,Gilgal Airport,8.333333,-77.083333,SA,CO,CO-CHO
6713,UNC,Unguia Airport,8.033333,-77.083333,SA,CO,CO-CHO
6714,AYA,Ayapel Airport,8.3,-75.15,SA,CO,CO-COR
6715,NBB,Barranco Minas Airport,3.483333,-69.8,SA,CO,CO-CUN
6716,MND,Medina Airport,4.516667,-73.283333,SA,CO,CO-CUN
6717,NAD,Macanal Airport,2.566667,-67.583333,SA,CO,CO-GUA
6718,GCA,Guacamayas Airport,2.283333,-74.95,SA,CO,CO-HUI
6719,SRO,Santana Ramos Airport,2.216667,-75.25,SA,CO,CO-HUI
6720,BAC,Barranca De Upia Airport,4.583333,-72.966667,SA,CO,CO-MET
6721,CQT,Caquetania Airport,2.033333,-74.216667,SA,CO,CO-MET
6722,ELJ,El Recreo Airport,2,-74.133333,SA,CO,CO-MET
6723,LMC,El Refugio/La Macarena Airport,2.1736,-73.7862,SA,CO,CO-MET
6724,SOH,Solita Airport,3.016667,-71.75,SA,CO,CO-MET
6725,URI,Uribe Airport,3.216667,-74.4,SA,CO,CO-MET
6726,ECR,El Charco Airport,2.449444444,-78.09416667,SA,CO,CO-NAR
6727,MQR,Mosquera Airport,2.64955,-78.3361,SA,CO,CO-NAR
6728,ISD,Santa Bárbara Airport,2.445825,-77.981753,SA,CO,CO-NAR
6729,AZT,Zapatoca Airport,6.816667,-73.283333,SA,CO,CO-SAN
6730,HRR,Herrera Airport,3.216667,-75.85,SA,CO,CO-TOL
6731,SQB,Santa Ana Airport,4.408333,-75.021667,SA,CO,CO-TOL
6732,LPE,La Primavera Airport,3.733333,-76.216667,SA,CO,CO-VAC
6733,ARF,Acaricuara Airport,0.533333,-70.133333,SA,CO,CO-VAU
6734,MFB,Monfort Airport,0.633333,-69.75,SA,CO,CO-VAU
6735,MHF,Morichal Airport,1.75,-69.916667,SA,CO,CO-VAU
6736,CSR,Casuarito Airport,5.833333,-68.133333,SA,CO,CO-VID
6737,LPE,La Primavera Airport,5.4776,-70.4212,SA,CO,CO-VID
6738,ACR,Araracuara Airport,-0.5833,-72.4083,SA,CO,CO-CAQ
6739,ACD,Alcides Fernández Airport,8.51667,-77.3,SA,CO,CO-CHO
6740,AFI,Amalfi Airport,6.91667,-75.0667,SA,CO,CO-ANT
6741,ADN,Andes Airport,5.69764,-75.88038,SA,CO,CO-ANT
6742,API,Gomez Nino Apiay Air Base,4.07607,-73.5627,SA,CO,CO-MET
6743,AXM,El Eden Airport,4.45278,-75.7664,SA,CO,CO-QUI
6744,PUU,Tres De Mayo Airport,0.505228,-76.5008,SA,CO,CO-PUT
6745,ELB,Las Flores Airport,9.04554,-73.9749,SA,CO,CO-MAG
6746,BGA,Palonegro Airport,7.1265,-73.1848,SA,CO,CO-SAN
6747,BOG,El Dorado International Airport,4.70159,-74.1469,SA,CO,CO-CUN
6748,BAQ,Ernesto Cortissoz International Airport,10.8896,-74.7808,SA,CO,CO-ATL
6749,BSC,José Celestino Mutis Airport,6.20292,-77.3947,SA,CO,CO-CHO
6750,BUN,Gerardo Tobar López Airport,3.81963,-76.9898,SA,CO,CO-VAC
6751,CPB,Capurganá Airport,8.63333,-77.35,SA,CO,CO-CHO
6752,CUC,Camilo Daza International Airport,7.92757,-72.5115,SA,CO,CO-NSA
6753,COG,Mandinga Airport,5.08333,-76.7,SA,CO,CO-CHO
6754,CTG,Rafael Nuñez International Airport,10.4424,-75.513,SA,CO,CO-BOL
6755,CCO,Carimagua Airport,4.56417,-71.3364,SA,CO,CO-MET
6756,CLO,Alfonso Bonilla Aragon International Airport,3.54322,-76.3816,SA,CO,CO-VAC
6757,CIM,Cimitarra Airport,6.367,-73.967,SA,CO,CO-SAN
6758,RAV,Cravo Norte Airport,6.31684,-70.2107,SA,CO,CO-ARA
6759,TCO,La Florida Airport,1.81442,-78.7492,SA,CO,CO-NAR
6760,CUO,Carurú Airport,1.0136,-71.2961,SA,CO,CO-VAU
6761,CAQ,Juan H White Airport,7.96847,-75.1985,SA,CO,CO-ANT
6762,CVE,Coveñas Airport,9.40092,-75.6913,SA,CO,CO-SUC
6763,CZU,Las Brujas Airport,9.33274,-75.2856,SA,CO,CO-SUC
6764,EBG,El Bagre Airport,7.59647,-74.8089,SA,CO,CO-ANT
6765,EJA,Yariguíes Airport,7.02433,-73.8068,SA,CO,CO-SAN
6766,FLA,Gustavo Artunduaga Paredes Airport,1.58919,-75.5644,SA,CO,CO-CAQ
6767,FDA,Fundación Airport,10.5333,-74.2,SA,CO,CO-MAG
6768,LGT,La Gaviota Airport,4.549722,-70.925,SA,CO,CO-VID
6769,GIR,Santiago Vila Airport,4.27624,-74.7967,SA,CO,CO-CUN
6770,CRC,Santa Ana Airport,4.75818,-75.9557,SA,CO,CO-VAC
6771,GPI,Juan Casiano Airport,2.57013,-77.8986,SA,CO,CO-CAU
6772,CPL,Chaparral Airport,3.717,-75.467,SA,CO,CO-TOL
6773,HTZ,Hato Corozal Airport,6.15,-71.75,SA,CO,CO-CAS
6774,IBE,Perales Airport,4.42161,-75.1333,SA,CO,CO-TOL
6775,IGO,Chigorodó Airport,7.68038,-76.6865,SA,CO,CO-ANT
6776,IPI,San Luis Airport,0.861925,-77.6718,SA,CO,CO-NAR
6777,SKJ,Sitkinak Airport,56.5378,-154.1412,NA,US,US-AK
6778,APO,Antonio Roldan Betancourt Airport,7.81196,-76.7164,SA,CO,CO-ANT
6779,LQM,Caucaya Airport,-0.182278,-74.7708,SA,CO,CO-PUT
6780,MCJ,Jorge Isaac Airport,11.2325,-72.4901,SA,CO,CO-LAG
6781,LPD,La Pedrera Airport,-1.32861,-69.5797,SA,CO,CO-AMA
6782,LET,Alfredo Vásquez Cobo International Airport,-4.19355,-69.9432,SA,CO,CO-AMA
6783,EOH,Enrique Olaya Herrera Airport,6.220549,-75.590582,SA,CO,CO-ANT
6784,MFS,Miraflores Airport,1.35,-71.9444,SA,CO,CO-GUV
6785,MGN,Baracoa Airport,9.28474,-74.8461,SA,CO,CO-BOL
6786,MTB,Montelibano Airport,7.97174,-75.4325,SA,CO,CO-COR
6787,MTR,Los Garzones Airport,8.82374,-75.8258,SA,CO,CO-COR
6788,MVP,Fabio Alberto Leon Bentley Airport,1.25366,-70.2339,SA,CO,CO-VAU
6789,MZL,La Nubia Airport,5.0296,-75.4647,SA,CO,CO-CAL
6790,NCI,Necocli Airport,8.45,-76.7833,SA,CO,CO-ANT
6791,NQU,Reyes Murillo Airport,5.6964,-77.2806,SA,CO,CO-CHO
6792,NVA,Benito Salas Airport,2.95015,-75.294,SA,CO,CO-HUI
6793,OCV,Aguas Claras Airport,8.31506,-73.3583,SA,CO,CO-NSA
6794,ORC,Orocue Airport,4.79222,-71.3564,SA,CO,CO-CAS
6795,OTU,Otu Airport,7.01037,-74.7155,SA,CO,CO-ANT
6796,PCR,German Olano Airport,6.18472,-67.4932,SA,CO,CO-VID
6797,PDA,Obando Airport,3.85353,-67.9062,SA,CO,CO-GUA
6798,PEI,Matecaña International Airport,4.81267,-75.7395,SA,CO,CO-RIS
6799,PTX,Pitalito Airport,1.85777,-76.0857,SA,CO,CO-HUI
6800,PLT,Plato Airport,9.8,-74.7833,SA,CO,CO-MAG
6801,NAR,Puerto Nare Airport,6.21002,-74.5906,SA,CO,CO-ANT
6802,PPN,Guillermo León Valencia Airport,2.4544,-76.6093,SA,CO,CO-CAU
6803,PAL,German Olano Air Base,5.48361,-74.6574,SA,CO,CO-CUN
6804,PBE,Puerto Berrio Airport,6.46034,-74.4105,SA,CO,CO-ANT
6805,PSO,Antonio Narino Airport,1.39625,-77.2915,SA,CO,CO-NAR
6806,PVA,El Embrujo Airport,13.3569,-81.3583,SA,CO,CO-SAP
6807,PZA,Paz De Ariporo Airport,5.87615,-71.8866,SA,CO,CO-CAS
6808,MQU,Mariquita Airport,5.21256,-74.8836,SA,CO,CO-TOL
6809,MDE,Jose Maria Córdova International Airport,6.16454,-75.4231,SA,CO,CO-ANT
6810,RCH,Almirante Padilla Airport,11.5262,-72.926,SA,CO,CO-LAG
6811,RVE,Los Colonizadores Airport,6.951868,-71.857179,SA,CO,CO-ARA
6812,SJE,Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,SA,CO,CO-GUV
6813,SSL,Santa Rosalia Airport,5.1309,-70.8682,SA,CO,CO-VID
6814,SMR,Simón Bolívar International Airport,11.1196,-74.2306,SA,CO,CO-MAG
6815,SOX,Alberto Lleras Camargo Airport,5.67732,-72.9703,SA,CO,CO-BOY
6816,ADZ,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,SA,CO,CO-SAP
6817,SRS,San Marcos Airport,8.69,-75.156,SA,CO,CO-SUC
6818,SVI,Eduardo Falla Solano Airport,2.15217,-74.7663,SA,CO,CO-CAQ
6819,TIB,Tibú Airport,8.63152,-72.7304,SA,CO,CO-NSA
6820,TDA,Trinidad Airport,5.43278,-71.6625,SA,CO,CO-CAS
6821,TLU,Golfo de Morrosquillo Airport,9.50945,-75.5854,SA,CO,CO-SUC
6822,TME,Gustavo Vargas Airport,6.45108,-71.7603,SA,CO,CO-ARA
6823,TQS,Tres Esquinas Air Base,0.7459,-75.234,SA,CO,CO-CAQ
6824,TRB,Gonzalo Mejía Airport,8.07453,-76.7415,SA,CO,CO-ANT
6825,AUC,Santiago Perez Airport,7.06888,-70.7369,SA,CO,CO-ARA
6826,UIB,El Caraño Airport,5.69076,-76.6412,SA,CO,CO-CHO
6827,ULQ,Heriberto Gíl Martínez Airport,4.08836,-76.2351,SA,CO,CO-VAC
6828,URR,Urrao Airport,6.32883,-76.1425,SA,CO,CO-ANT
6829,VGZ,Villa Garzón Airport,0.978767,-76.6056,SA,CO,CO-PUT
6830,PYA,Velásquez Airport,5.93904,-74.457,SA,CO,CO-BOY
6831,VUP,Alfonso López Pumarejo Airport,10.435,-73.2495,SA,CO,CO-CES
6832,VVC,Vanguardia Airport,4.16787,-73.6138,SA,CO,CO-MET
6833,AYG,Yaguara Airport,1.54417,-73.9333,SA,CO,CO-CAQ
6834,EYP,El Yopal Airport,5.31911,-72.384,SA,CO,CO-CAS
6835,MHW,Monteagudo Airport,-19.82699966,-63.96099854,SA,BO,BO-H
6836,SRE,Alcantarí Airport,-19.246835,-65.149611,SA,BO,BO-H
6837,APB,Apolo Airport,-14.73560047,-68.41190338,SA,BO,BO-L
6838,ASC,Ascención De Guarayos Airport,-15.93029976,-63.15670013,SA,BO,BO-S
6839,BJO,Bermejo Airport,-22.77330017,-64.31289673,SA,BO,BO-T
6840,CAM,Camiri Airport,-20.00639915,-63.52780151,SA,BO,BO-S
6841,CBB,Jorge Wilsterman International Airport,-17.42110062,-66.17710114,SA,BO,BO-C
6842,CCA,Chimore Airport,-16.976834,-65.145568,SA,BO,BO-C
6843,CIJ,Capitán Aníbal Arab Airport,-11.04039955,-68.78299713,SA,BO,BO-N
6844,CEP,Concepción Airport,-16.13829994,-62.02859879,SA,BO,BO-S
6845,SRZ,El Trompillo Airport,-17.81159973,-63.17150116,SA,BO,BO-S
6846,GYA,Capitán de Av. Emilio Beltrán Airport,-10.82059956,-65.34559631,SA,BO,BO-B
6847,BVK,Huacaraje Airport,-13.55000019,-63.7478981,SA,BO,BO-B
6848,SLJ,Solomon Airport,-22.2554,117.7627,OC,AU,AU-WA
6849,SJS,San José De Chiquitos Airport,-17.8307991,-60.74309921,SA,BO,BO-S
6850,SJB,San Joaquín Airport,-13.0528,-64.661697,SA,BO,BO-B
6851,SJV,San Javier Airport,-16.27079964,-62.47029877,SA,BO,BO-S
6852,LPB,El Alto International Airport,-16.51329994,-68.19229889,SA,BO,BO-L
6853,MGD,Magdalena Airport,-13.26074838,-64.06076431,SA,BO,BO-B
6854,ORU,Juan Mendoza Airport,-17.96260071,-67.07620239,SA,BO,BO-O
6855,POI,Capitan Nicolas Rojas Airport,-19.543331,-65.723734,SA,BO,BO-P
6856,PUR,Puerto Rico Airport,-11.107663,-67.551155,SA,BO,BO-N
6857,PSZ,Capitán Av. Salvador Ogaya G. airport,-18.975301,-57.820599,SA,BO,BO-S
6858,SRD,San Ramón Airport,-13.2639,-64.603897,SA,BO,BO-B
6859,RBO,Roboré Airport,-18.32920074,-59.76499939,SA,BO,BO-S
6860,RIB,Capitán Av. Selin Zeitun Lopez Airport,-11,-66,SA,BO,BO-B
6861,REY,Reyes Airport,-14.3044,-67.353401,SA,BO,BO-B
6862,SBL,Santa Ana Del Yacuma Airport,-13.76220036,-65.43520355,SA,BO,BO-B
6863,SRJ,Capitán Av. German Quiroga G. Airport,-14.85919952,-66.73750305,SA,BO,BO-B
6864,SNG,Capitán Av. Juan Cochamanidis S. Airport,-16.38360023,-60.96279907,SA,BO,BO-S
6865,SNM,San Ignacio de Moxos Airport,-14.9658,-65.6338,SA,BO,BO-B
6866,SRB,Santa Rosa De Yacuma Airport,-14.06620026,-66.78679657,SA,BO,BO-B
6867,MQK,San Matías Airport,-16.33919907,-58.40190125,SA,BO,BO-S
6868,TJA,Capitan Oriel Lea Plaza Airport,-21.5557003,-64.70130157,SA,BO,BO-T
6869,TDD,Teniente Av. Jorge Henrich Arauz Airport,-14.81869984,-64.91799927,SA,BO,BO-B
6870,UYU,Uyuni Airport,-20.44630051,-66.8483963,SA,BO,BO-P
6871,VAH,Capitán Av. Vidal Villagomez Toledo Airport,-18.48250008,-64.09940338,SA,BO,BO-S
6872,VLM,Teniente Coronel Rafael Pabón Airport,-21.25519943,-63.4056015,SA,BO,BO-T
6873,VVI,Viru Viru International Airport,-17.6448,-63.135399,SA,BO,BO-S
6874,BYC,Yacuiba Airport,-21.96089935,-63.65169907,SA,BO,BO-T
6875,ABN,Albina Airport,5.512720108,-54.05009842,SA,SR,SR-MA
6876,TOT,Totness Airport,5.865829945,-56.32749939,SA,SR,SR-CR
6877,DRJ,Drietabbetje Airport,4.111359,-54.672766,SA,SR,SR-SI
6878,SMH,Sapmanga Airport,-6.075277778,146.8111111,OC,PG,PG-MPL
6879,PBM,Johan Adolf Pengel International Airport,5.452829838,-55.18780136,SA,SR,SR-PR
6880,MOJ,Moengo Airstrip,5.6076,-54.4003,SA,SR,SR-MA
6881,ICK,Nieuw Nickerie Airport,5.955560207,-57.03939819,SA,SR,SR-NI
6882,SMP,Stockholm Airport,-4.358,151.533,OC,PG,PG-EBR
6883,OEM,Vincent Fayks Airport,3.345279932,-55.44250107,SA,SR,SR-SI
6884,SMZ,Stoelmanseiland Airport,4.349999905,-54.41666794,SA,SR,SR-SI
6885,AGI,Wageningen Airstrip,5.841128,-56.673328,SA,SR,SR-NI
6886,ORG,Zorg en Hoop Airport,5.81108,-55.190701,SA,SR,SR-PM
6887,APY,Alto Parnaíba Airport,-9.083610535,-45.95055771,SA,BR,BR-MA
6888,APQ,Arapiraca Airport,-9.775360107,-36.62919998,SA,BR,BR-AL
6889,AMJ,Cirilo Queiróz Airport,-16.18389,-40.66722,SA,BR,BR-MG
6890,AIF,Marcelo Pires Halzhausen Airport,-22.64,-50.453056,SA,BR,BR-SP
6891,BDC,Barra do Corda Airport,-5.5025,-45.215833,SA,BR,BR-MA
6892,BVM,Belmonte Airport,-15.87170029,-38.87189865,SA,BR,BR-BA
6893,BRA,Barreiras Airport,-12.07890034,-45.00899887,SA,BR,BR-BA
6894,BSS,Balsas Airport,-7.526030064,-46.05329895,SA,BR,BR-MA
6895,BMS,Sócrates Mariani Bittencourt Airport,-14.2554,-41.817501,SA,BR,BR-BA
6896,BQQ,Barra Airport,-11.08080006,-43.14749908,SA,BR,BR-BA
6897,CTP,Carutapera Airport,-1.250277996,-46.01722336,SA,BR,BR-MA
6898,CPU,Cururupu Airport,-1.821111,-44.866944,SA,BR,BR-MA
6899,QCH,Colatina Airport,-19.48699951,-40.57939911,SA,BR,BR-ES
6900,RDC,Redenção Airport,-8.033289909,-49.97990036,SA,BR,BR-PA
6901,LEP,Leopoldina Airport,-21.466101,-42.727001,SA,BR,BR-MG
6902,DTI,Diamantina Airport,-18.23200035,-43.65039825,SA,BR,BR-MG
6903,DIQ,Brigadeiro Cabral Airport,-20.1807003,-44.8708992,SA,BR,BR-MG
6904,CNV,Sócrates Rezende Airport,-15.66699982,-38.95470047,SA,BR,BR-BA
6905,SXX,São Félix do Xingu Airport,-6.6413,-51.9523,SA,BR,BR-PA
6906,GUZ,Guarapari Airport,-20.64649963,-40.4919014,SA,BR,BR-ES
6907,GDP,Guadalupe Airport,-6.782219887,-43.5821991,SA,BR,BR-PI
6908,GNM,Guanambi Airport,-14.20820045,-42.74610138,SA,BR,BR-BA
6909,QGP,Garanhuns Airport,-8.834280014,-36.47159958,SA,BR,BR-PE
6910,ITN,Tertuliano Guedes de Pinho Airport,-14.8105,-39.290401,SA,BR,BR-BA
6911,IRE,Irecê Airport,-11.33990002,-41.84700012,SA,BR,BR-BA
6912,QIG,Iguatu Airport,-6.34664011,-39.29380035,SA,BR,BR-CE
6913,QIT,Itapetinga Airport,-15.24450016,-40.27719879,SA,BR,BR-BA
6914,IPU,Ipiaú Airport,-14.1338892,-39.73389053,SA,BR,BR-BA
6915,JCM,Jacobina Airport,-11.16320038,-40.55310059,SA,BR,BR-BA
6916,FEC,João Durval Carneiro Airport,-12.2003,-38.906799,SA,BR,BR-BA
6917,JEQ,Jequié Airport,-13.87769985,-40.07160187,SA,BR,BR-BA
6918,JNA,Januária Airport,-15.47379971,-44.38550186,SA,BR,BR-MG
6919,JDR,Prefeito Octávio de Almeida Neves Airport,-21.08499908,-44.22472382,SA,BR,BR-MG
6920,CMP,Santana do Araguaia Airport,-9.319970131,-50.32849884,SA,BR,BR-PA
6921,CDI,Cachoeiro do Itapemirim Airport,-20.83429909,-41.18560028,SA,BR,BR-ES
6922,QCP,Currais Novos Airport,-6.280832767,-36.54027939,SA,BR,BR-RN
6923,SSO,São Lourenço Airport,-22.09090042,-45.04449844,SA,BR,BR-MG
6924,MTE,Monte Alegre Airport,-1.995800018,-54.07419968,SA,BR,BR-PA
6925,MVS,Mucuri Airport,-18.0489006,-39.86420059,SA,BR,BR-BA
6926,SBJ,São Mateus Airport,-18.72130013,-39.83369827,SA,BR,BR-ES
6927,PTQ,Porto de Moz Airport,-1.741449952,-52.23609924,SA,BR,BR-PA
6928,NNU,Nanuque Airport,-17.82329941,-40.32989883,SA,BR,BR-MG
6929,PSW,Municipal José Figueiredo Airport,-20.73220062,-46.66180038,SA,BR,BR-MG
6930,FEJ,Feijó Airport,-8.140832901,-70.34722137,SA,BR,BR-AC
6931,ORX,Oriximiná Airport,-1.714079976,-55.83620071,SA,BR,BR-PA
6932,PCS,Picos Airport,-7.062059879,-41.52370071,SA,BR,BR-PI
6933,POJ,Patos de Minas Airport,-18.67280006,-46.49119949,SA,BR,BR-MG
6934,PIV,Pirapora Airport,-17.31690025,-44.86029816,SA,BR,BR-MG
6935,SNQ,San Quintín Military Airstrip,30.5288,-115.9462,NA,MX,MX-BCN
6936,FLB,Cangapara Airport,-6.846389771,-43.07730103,SA,BR,BR-PI
6937,PDF,Prado Airport,-17.29669952,-39.27119827,SA,BR,BR-BA
6938,CAU,Caruaru Airport,-8.282389641,-36.01350021,SA,BR,BR-PE
6939,SFK,Soure Airport,-0.699431002,-48.52099991,SA,BR,BR-PA
6940,TXF,9 de Maio - Teixeira de Freitas Airport,-17.52449989,-39.66849899,SA,BR,BR-BA
6941,OBI,Óbidos Airport,-1.867169976,-55.51440048,SA,BR,BR-PA
6942,TFL,Juscelino Kubitscheck Airport,-17.89229965,-41.5135994,SA,BR,BR-MG
6943,VAL,Valença Airport,-13.2965,-38.992401,SA,BR,BR-BA
6944,QID,Mélio Viana Airport,-21.79059982,-45.26919937,SA,BR,BR-MG
6945,BVS,Breves Airport,-1.636530042,-50.4435997,SA,BR,BR-PA
6946,CMC,Camocim Airport,-2.896179914,-40.85800171,SA,BR,BR-CE
6947,PHI,Pinheiro Airport,-2.483611107,-45.0672226,SA,BR,BR-MA
6948,ITI,Agropecuária Castanhais Airport,-8.699999809,-51.17416763,SA,BR,BR-PA
6949,GMS,Antônio Guerreiro Airport,-2.109444,-44.651114,SA,BR,BR-MA
6950,PPY,Pouso Alegre Airport,-22.28919983,-45.91910172,SA,BR,BR-MG
6951,ITE,Ituberá Airport,-13.7322216,-39.14166641,SA,BR,BR-BA
6952,BXX,Borama Airport,9.9463,43.1495,AF,SO,SO-WO
6953,GTA,Gatokae Airport,-8.739167,158.203056,OC,SB,SB-WE
6954,SOA,Sóc Trăng Airport,9.5814,105.9602,AS,VN,VN-52
6955,CAY,Cayenne-Rochambeau Airport,4.819809914,-52.36040115,SA,GF,GF-CY
6956,GSI,Grand-Santi Airport,4.285833,-54.373056,SA,GF,GF-SL
6957,SOI,South Molle Island Helipad,-20.2622,148.8399,OC,AU,AU-QLD
6958,MPY,Maripasoula Airport,3.6575,-54.037201,SA,GF,GF-SL
6959,OYP,Saint-Georges-de-l'Oyapock Airport,3.897599936,-51.80410004,SA,GF,GF-CY
6960,LDX,Saint-Laurent-du-Maroni Airport,5.48306,-54.034401,SA,GF,GF-SL
6961,REI,Regina Airport,4.314720154,-52.13169861,SA,GF,GF-CY
6962,XAU,Saúl Airport,3.61361,-53.204201,SA,GF,GF-SL
6963,SOR,Al Thaurah Airport,34.3905,40.1524,AS,SY,SY-DY
6964,APE,San Juan Aposento Airport,-15.35389996,-75.167099,SA,PE,PE-ICA
6965,ALD,Alerta Airport,-11.68299961,-69.33300018,SA,PE,PE-MDD
6966,AOP,Alferez FAP Alfredo Vladimir Sara Bauer Airport,-2.796129942,-76.46659851,SA,PE,PE-LOR
6967,AYX,Teniente General Gerardo Pérez Pinedo Airport,-10.7291,-73.766502,SA,PE,PE-UCA
6968,MBP,Moyobamba Airport,-6.01888895,-76.98832703,SA,PE,PE-SAM
6969,BLP,Huallaga Airport,-7.060560226,-76.5821991,SA,PE,PE-SAM
6970,IBP,Iberia Airport,-11.41160011,-69.48870087,SA,PE,PE-MDD
6971,PCL,Cap FAP David Abenzur Rengifo International Airport,-8.377940178,-74.57430267,SA,PE,PE-UCA
6972,TDP,Trompeteros Airport,-3.806010008,-75.03929901,SA,PE,PE-LOR
6973,CHM,Teniente FAP Jaime A De Montreuil Morales Airport,-9.149609566,-78.52380371,SA,PE,PE-ANC
6974,TGI,Tingo Maria Airport,-9.133000374,-75.94999695,SA,PE,PE-HUC
6975,CIX,Capitan FAP Jose A Quinones Gonzales International Airport,-6.787479877,-79.82810211,SA,PE,PE-LAM
6976,AYP,Coronel FAP Alfredo Mendivil Duarte Airport,-13.15480042,-74.20439911,SA,PE,PE-AYA
6977,ANS,Andahuaylas Airport,-13.70639992,-73.35040283,SA,PE,PE-APU
6978,ATA,Comandante FAP German Arias Graziani Airport,-9.347439766,-77.5983963,SA,PE,PE-ANC
6979,UMI,Quince Air Base,-13.23330021,-70.75330353,SA,PE,PE-CUS
6980,LIM,Jorge Chávez International Airport,-12.0219,-77.114305,SA,PE,PE-LIM
6981,UCZ,Uchiza Airport,-8.467000008,-76.34999847,SA,PE,PE-HUC
6982,RIJ,Juan Simons Vela Airport,-6.067860126,-77.16000366,SA,PE,PE-SAM
6983,JAE,Shumba Airport,-5.59248,-78.774002,SA,PE,PE-CAJ
6984,JJI,Juanjui Airport,-7.169099808,-76.72859955,SA,PE,PE-SAM
6985,JAU,Francisco Carle Airport,-11.78310013,-75.4733963,SA,PE,PE-JUN
6986,JUL,Inca Manco Capac International Airport,-15.46710014,-70.15820313,SA,PE,PE-PUN
6987,SJA,San Juan de Marcona Airport,-15.35249996,-75.1371994,SA,PE,PE-ICA
